Timestamp,Actual,Naive,Persistence_Enhanced_LSTM,Chronos_Bolt_Tiny
2026-05-12 00:00:00+00:00,80491.0,81736.0,81652.0873374939,83030.3359375
2026-05-13 00:00:00+00:00,79284.0,80491.0,80310.59443849325,81541.75
2026-05-14 00:00:00+00:00,81075.0,79284.0,79016.94626927376,80172.71875
2026-05-15 00:00:00+00:00,79062.0,81075.0,80914.9976938963,81719.8515625
2026-05-16 00:00:00+00:00,78118.0,79062.0,78762.20727789402,79887.1953125
2026-05-17 00:00:00+00:00,77412.0,78118.0,77764.16172468662,79017.7421875
2026-05-18 00:00:00+00:00,76949.0,77412.0,77021.49823951721,78463.453125
2026-05-19 00:00:00+00:00,76757.0,76949.0,76541.96947687864,77897.796875
2026-05-20 00:00:00+00:00,77470.5,76757.0,76352.60008382797,77474.765625
2026-05-21 00:00:00+00:00,77554.0,77470.5,77122.76227381825,78003.3203125
2026-05-22 00:00:00+00:00,75451.01,77554.0,77221.9185744524,78209.4453125
2026-05-23 00:00:00+00:00,76655.99,75451.01,75004.4304993242,76098.2890625
2026-05-24 00:00:00+00:00,76974.88,76655.99,76304.30541739166,77014.0
2026-05-25 00:00:00+00:00,77254.92,76974.88,76654.32598549844,77305.2265625
2026-05-26 00:00:00+00:00,75820.94,77254.92,76963.11225696802,77407.6328125
2026-05-27 00:00:00+00:00,74330.48,75820.94,75451.55663324238,76252.296875
2026-05-28 00:00:00+00:00,73519.16,74330.48,73890.19154919624,74782.2734375
2026-05-29 00:00:00+00:00,73373.29,73519.16,73053.73453830481,73718.703125
2026-05-30 00:00:00+00:00,73762.15,73373.29,72923.10646819531,73480.40625
2026-05-31 00:00:00+00:00,73567.99,73762.15,73357.4812033236,74130.8671875
2026-06-01 00:00:00+00:00,71313.86,73567.99,73171.23136595786,73823.96875
2026-06-02 00:00:00+00:00,66668.6,71313.86,70805.95134987593,71670.640625
2026-06-03 00:00:00+00:00,64045.64,66668.6,65933.76070855856,66915.234375
2026-06-04 00:00:00+00:00,63814.8,64045.64,63225.24641377449,63388.97265625
2026-06-05 00:00:00+00:00,61042.14,63814.8,63040.50065310002,63450.65625
2026-06-06 00:00:00+00:00,60858.64,61042.14,60180.5644087851,60711.57421875
2026-06-07 00:00:00+00:00,63315.72,60858.64,60057.41441609382,60664.53515625
2026-06-08 00:00:00+00:00,63061.78,63315.72,62708.72415487289,63004.73046875
2026-06-09 00:00:00+00:00,61685.44,63061.78,62490.39357778787,62482.82421875
2026-06-10 00:00:00+00:00,61456.49,61685.44,61089.20166238785,61537.515625
2026-06-11 00:00:00+00:00,63558.21,61456.49,60901.102941483856,61288.609375
2026-06-12 00:00:00+00:00,63531.04,63558.21,63170.410276561975,62979.7578125
2026-06-13 00:00:00+00:00,64440.0,63531.04,63173.49553035736,63497.49609375
2026-06-14 00:00:00+00:00,65712.5,64440.0,64167.24835395813,64113.53125
2026-06-15 00:00:00+00:00,66282.05,65712.5,65538.5249003768,65315.53515625
2026-06-16 00:00:00+00:00,65612.86,66282.05,66153.63981137575,66192.546875
2026-06-17 00:00:00+00:00,64443.27,65612.86,65446.83348251462,65587.0859375
2026-06-18 00:00:00+00:00,62889.92,64443.27,64210.34075023234,64923.0390625
2026-06-19 00:00:00+00:00,63487.34,62889.92,62571.33606981277,63496.2109375
2026-06-20 00:00:00+00:00,64245.72,63487.34,63218.17409701586,63855.80859375
2026-06-21 00:00:00+00:00,63237.18,64245.72,64029.4157132864,64224.2890625
2026-06-22 00:00:00+00:00,63948.96,63237.18,62963.31908128381,63428.765625
2026-06-23 00:00:00+00:00,62651.43,63948.96,63728.1088950634,63966.29296875
2026-06-24 00:00:00+00:00,60987.0,62651.43,62354.92529135227,63006.45703125
2026-06-25 00:00:00+00:00,59696.26,60987.0,60603.91772890091,61879.1796875
2026-06-26 00:00:00+00:00,60019.38,59696.26,59257.8395447886,60705.66015625
2026-06-27 00:00:00+00:00,59940.07,60019.38,59623.37596279264,60918.57421875
2026-06-28 00:00:00+00:00,59473.29,59940.07,59559.28735997975,61000.40234375
2026-06-29 00:00:00+00:00,60163.86,59473.29,59086.28079880357,60614.546875
2026-06-30 00:00:00+00:00,58526.17,60163.86,59840.00064452291,60889.8125
2026-07-01 00:00:00+00:00,59963.46,58526.17,58123.19684999168,59309.6796875
2026-07-02 00:00:00+00:00,61479.1,59963.46,59671.74189818859,60246.171875
2026-07-03 00:00:00+00:00,62522.46,61479.1,61293.84790445566,61432.53125
2026-07-04 00:00:00+00:00,63086.18,62522.46,62408.548130782845,62445.1171875
2026-07-05 00:00:00+00:00,63587.06,63086.18,63007.61376797914,63152.74609375
2026-07-06 00:00:00+00:00,64000.1,63587.06,63536.59123980999,63676.8984375
2026-07-07 00:00:00+00:00,63902.77,64000.1,63966.87393490076,64121.13671875
